brand,avg_rating,review_count,rating_std,verified_ratio,avg_helpful_votes,avg_sentiment_score,positive_ratio,avg_text_length,first_review_date,last_review_date,brand_age_days,norm_rating,norm_helpful,brand_reputation_score,brs_category
TOP LEGGING,3.879120879120879,91,1.4207600847994069,0.945054945054945,1.7582417582417582,0.4116175824175824,0.7032967032967034,165.06593406593407,2015-09-30 07:19:07.000,2023-01-28 21:38:41.853,2677,0.7197802197802198,0.1758241758241758,63.6,Good (60-70)
TOP Moda,4.0394736842105265,152,1.351386724358757,0.9868421052631579,0.5,0.5609947368421052,0.8026315789473685,175.44078947368422,2013-10-03 13:28:59.000,2023-03-13 03:36:37.539,3447,0.7598684210526316,0.05,64.98,Good (60-70)
TRAILSIDE SUPPLY CO.,4.252032520325203,123,1.0048529452396064,0.4878048780487805,1.943089430894309,0.6932861788617886,0.9105691056910569,395.1707317073171,2017-03-02 02:53:30.000,2023-03-14 20:14:00.685,2203,0.8130081300813008,0.1943089430894309,60.14,Good (60-70)
TRAVANDO,4.201581027667984,253,1.2451801800978297,0.9723320158102767,0.17391304347826086,0.5137162055335969,0.7984189723320159,170.8814229249012,2018-02-18 18:28:11.554,2023-03-15 22:53:59.065,1851,0.8003952569169961,0.017391304347826087,64.71,Good (60-70)
TRENDY UNITED,4.315789473684211,57,1.0882143751650175,0.9298245614035088,3.1228070175438596,0.6332035087719298,0.8947368421052632,202.96491228070175,2016-03-16 15:33:41.000,2022-04-04 07:00:26.413,2209,0.8289473684210527,0.31228070175438594,74.14,Very Good (70-80)
TSIODFO,3.912280701754386,57,1.3664435296782296,0.9649122807017544,0.631578947368421,0.47074912280701753,0.7719298245614035,135.3684210526316,2018-01-10 19:29:54.298,2023-03-12 14:21:54.413,1886,0.7280701754385965,0.06315789473684211,63.2,Good (60-70)
TSLA,4.385524372230428,677,1.0577819114827707,0.9748892171344166,1.0782865583456425,0.5870367799113737,0.8567208271787297,180.97341211225998,2016-01-24 12:51:20.000,2023-03-14 15:56:59.887,2606,0.846381093057607,0.10782865583456425,69.65,Good (60-70)
TYR,4.342723004694836,213,1.023269871302511,0.9295774647887324,3.8450704225352115,0.592943661971831,0.863849765258216,225.90140845070422,2011-11-01 11:51:46.000,2023-03-13 03:05:50.678,4149,0.835680751173709,0.38450704225352117,75.34,Very Good (70-80)
Tagoo,3.774193548387097,62,1.4645466465625785,0.9032258064516129,1.096774193548387,0.4895112903225806,0.7258064516129032,174.1290322580645,2016-01-01 01:30:08.000,2023-02-24 21:37:47.659,2611,0.6935483870967742,0.1096774193548387,60.81,Good (60-70)
Tamarac by Slippers International,4.298951048951049,572,1.1055340577141761,0.9702797202797203,0.4178321678321678,0.5754863636363636,0.8391608391608392,197.39335664335664,2007-03-12 14:55:17.000,2021-09-18 23:48:49.182,5304,0.8247377622377623,0.04178321678321678,66.9,Good (60-70)
Tanming,4.224,125,1.2238490313812824,0.992,1.12,0.5770016,0.856,172.928,2016-05-13 17:09:50.000,2023-03-12 06:12:27.004,2493,0.806,0.11200000000000002,69.15,Good (60-70)
Tansozer,4.25,72,1.286440662240116,0.9861111111111112,1.1388888888888888,0.48562361111111113,0.8055555555555556,116.51388888888889,2019-07-05 08:15:42.761,2023-01-13 11:26:17.842,1288,0.8125,0.11388888888888889,67.95,Good (60-70)
Tanst Sky,4.225806451612903,62,1.3600790097433968,0.7903225806451613,0.8225806451612904,0.6218758064516129,0.8548387096774194,174.58064516129033,2018-07-10 21:00:24.535,2022-11-09 13:55:08.911,1582,0.8064516129032258,0.08225806451612903,63.35,Good (60-70)
Taos,4.3602484472049685,161,1.1266809388146224,0.9503105590062112,1.3975155279503106,0.7167,0.9254658385093167,236.2608695652174,2014-03-04 14:52:29.000,2023-03-13 20:46:09.255,3296,0.8400621118012421,0.13975155279503107,71.39,Very Good (70-80)
Tapata,4.444444444444445,63,1.0438418150117503,0.8412698412698413,1.6507936507936507,0.6406730158730158,0.8571428571428571,215.22222222222223,2020-10-30 04:33:36.825,2023-02-25 17:13:20.310,848,0.8611111111111112,0.16507936507936508,68.12,Good (60-70)
Tapp Collections,4.272151898734177,158,1.2085087624875173,0.9493670886075949,0.4620253164556962,0.567856329113924,0.8417721518987342,133.72784810126583,2011-10-04 09:40:41.000,2023-02-05 23:18:24.103,4142,0.8180379746835442,0.046202531645569624,66.38,Good (60-70)
Taydey,3.9722222222222223,72,1.3735142777010048,0.9305555555555556,1.0555555555555556,0.5685027777777778,0.7777777777777778,259.2361111111111,2016-09-09 20:38:02.000,2023-01-02 00:37:34.723,2305,0.7430555555555556,0.10555555555555556,63.92,Good (60-70)
Tcombo,4.588235294117647,51,0.898364527087647,1.0,0.7647058823529411,0.557778431372549,0.8627450980392157,86.68627450980392,2015-02-02 15:12:43.000,2022-12-09 02:07:00.672,2866,0.8970588235294117,0.07647058823529411,70.91,Very Good (70-80)
Tee Luv,4.445454545454545,110,1.063026350026522,0.9,0.39090909090909093,0.63128,0.8818181818181818,134.4181818181818,2013-09-13 17:45:10.000,2023-02-17 10:14:03.754,3443,0.8613636363636363,0.03909090909090909,67.06,Good (60-70)
TeeHee Socks,4.356617647058823,544,1.1147893924184047,0.9724264705882353,0.7481617647058824,0.58165625,0.8676470588235294,125.81617647058823,2013-12-30 16:27:54.000,2023-01-09 17:48:43.730,3297,0.8391544117647058,0.07481617647058823,68.85,Good (60-70)
Tempt Me,4.321223709369025,523,1.131264522208181,0.9541108986615678,0.9904397705544933,0.688931931166348,0.9139579349904398,199.66347992351817,2017-04-28 12:58:58.000,2023-03-15 17:46:17.393,2147,0.8303059273422562,0.09904397705544933,69.94,Good (60-70)
Terramar,4.155913978494624,186,1.2444004192265101,0.946236559139785,1.1827956989247312,0.46255,0.7688172043010753,205.8978494623656,2011-08-24 21:37:01.000,2023-03-12 21:06:43.911,4217,0.788978494623656,0.11827956989247312,65.56,Good (60-70)
Teva,4.419753086419753,1377,1.013492807842029,0.954248366013072,0.6862745098039216,0.6226129266521423,0.8779956427015251,234.75018155410314,2010-02-24 04:36:43.000,2023-03-13 04:07:32.849,4764,0.8549382716049383,0.06862745098039216,68.9,Good (60-70)
TexereSilk,4.262295081967213,61,1.138736717365085,0.9836065573770492,3.9508196721311477,0.5546918032786885,0.7868852459016393,171.91803278688525,2011-10-18 07:22:59.000,2020-08-28 00:05:00.690,3236,0.8155737704918034,0.3950819672131148,74.53,Very Good (70-80)
The 1 for U,4.6091370558375635,197,0.7982875591152767,0.9796954314720813,2.0609137055837565,0.6626969543147208,0.883248730964467,185.26903553299493,2014-12-15 04:45:22.000,2023-01-11 14:54:22.127,2949,0.9022842639593909,0.20609137055837565,74.28,Very Good (70-80)
The Children's Place,4.573804573804574,962,0.9062506236015646,0.9688149688149689,0.4313929313929314,0.5795976091476092,0.8513513513513513,114.94386694386695,2015-10-08 21:51:36.000,2023-03-17 19:26:47.031,2716,0.8934511434511434,0.04313929313929314,68.92,Good (60-70)
The Drop,4.217557251908397,262,1.0943939988317775,0.6564885496183206,3.564885496183206,0.6684129770992366,0.8931297709923665,255.51908396946564,2019-04-29 15:24:33.581,2023-03-12 03:28:44.681,1412,0.8043893129770991,0.3564885496183206,67.76,Good (60-70)
The Fresh,4.24,50,1.3024310080047405,0.96,0.96,0.6337700000000001,0.88,171.3,2018-09-05 21:06:44.332,2022-12-21 19:25:23.870,1567,0.81,0.096,68.65,Good (60-70)
The Goozler,4.603174603174603,63,0.7733396895760817,0.9682539682539683,0.06349206349206349,0.5791968253968255,0.873015873015873,74.7936507936508,2014-07-09 14:26:54.000,2022-10-10 20:57:29.264,3015,0.9007936507936507,0.006349206349206349,68.71,Good (60-70)
The Hat Depot,4.482456140350878,228,0.9909943045871882,0.9912280701754386,0.3815789473684211,0.5877478070175438,0.881578947368421,126.87280701754386,2016-08-02 23:27:13.000,2023-03-13 21:09:28.326,2413,0.8706140350877194,0.038157894736842106,69.54,Good (60-70)
The Mountain,4.641176470588236,340,0.8761398465502923,0.9352941176470588,0.7176470588235294,0.6344047058823529,0.8911764705882353,165.04705882352943,2008-05-12 06:59:11.000,2023-03-03 01:16:21.391,5407,0.9102941176470589,0.07176470588235294,70.21,Very Good (70-80)
The Next Level,4.057377049180328,122,1.2746685216675209,0.9754098360655737,1.1639344262295082,0.5242770491803279,0.8524590163934426,162.12295081967213,2013-07-20 15:44:05.000,2022-11-14 23:37:47.455,3404,0.764344262295082,0.11639344262295082,67.72,Good (60-70)
The Pearl Source,4.514563106796117,103,0.9788356194980322,0.9223300970873787,0.8155339805825242,0.7072699029126214,0.9223300970873787,214.29126213592232,2013-04-22 18:14:52.000,2022-12-21 12:01:40.720,3529,0.8786407766990292,0.08155339805825243,70.12,Very Good (70-80)
The Sak,4.565656565656566,99,0.9493458130133846,0.898989898989899,1.101010101010101,0.6163383838383838,0.8282828282828283,204.1010101010101,2012-10-18 11:24:27.000,2023-02-28 19:50:36.788,3785,0.8914141414141414,0.1101010101010101,68.22,Good (60-70)
The Wave,3.958904109589041,73,1.2520910971959351,0.9726027397260274,0.9178082191780822,0.5715424657534247,0.8356164383561644,175.86301369863014,2013-02-28 23:45:28.000,2018-04-26 13:28:08.808,1882,0.7397260273972602,0.09178082191780822,65.99,Good (60-70)
The World Jewelry Center,4.4423076923076925,52,1.1446972634883457,0.9807692307692307,1.5961538461538463,0.5564096153846154,0.8269230769230769,170.40384615384616,2012-12-10 20:06:42.000,2023-02-02 01:21:20.001,3705,0.8605769230769231,0.15961538461538463,70.7,Very Good (70-80)
TheMogan,4.087301587301587,126,1.302427525936649,0.9444444444444444,1.9603174603174602,0.5809944444444444,0.8174603174603174,209.53174603174602,2015-11-27 07:43:31.000,2022-12-08 03:30:13.416,2567,0.7718253968253967,0.19603174603174603,68.24,Good (60-70)
Theatricals,3.968421052631579,95,1.3164477636601037,1.0,0.7578947368421053,0.5545431578947368,0.8421052631578947,152.57894736842104,2013-06-22 01:09:53.000,2022-10-21 12:26:28.741,3408,0.7421052631578947,0.07578947368421053,66.5,Good (60-70)
Thermajane,4.408071748878924,223,1.1106881862526319,0.9596412556053812,0.31390134529147984,0.6361556053811659,0.8789237668161435,175.05829596412556,2016-02-03 00:39:17.000,2023-03-13 01:39:43.014,2595,0.852017937219731,0.03139013452914798,68.05,Good (60-70)
Thermajohn,4.220430107526882,186,1.247619063464914,0.967741935483871,0.5,0.5308903225806452,0.8064516129032258,155.20430107526883,2016-02-05 03:25:13.000,2023-03-16 02:06:02.946,2595,0.8051075268817205,0.05,65.73,Good (60-70)
Thirty48,4.423076923076923,156,1.1304493056985538,0.9871794871794872,0.3717948717948718,0.5108519230769231,0.8076923076923077,164.51923076923077,2015-12-02 22:36:37.000,2023-01-21 23:24:19.786,2607,0.8557692307692308,0.03717948717948718,67.2,Good (60-70)
ThisWear,4.688172043010753,186,0.7275058409522134,0.9301075268817204,0.06451612903225806,0.6918145161290323,0.9516129032258065,94.34946236559139,2014-01-27 12:50:19.000,2022-02-08 16:44:32.138,2934,0.9220430107526882,0.0064516129032258064,70.26,Very Good (70-80)
Thorogood,4.208053691275167,149,1.3268290169954124,0.9328859060402684,1.3288590604026846,0.6022852348993288,0.8322147651006712,315.10738255033556,2009-12-30 02:23:57.000,2023-03-13 03:55:36.331,4821,0.8020134228187918,0.13288590604026845,67.5,Good (60-70)
Threadrock,4.196078431372549,51,1.2003267528991803,0.9803921568627451,0.35294117647058826,0.5566862745098039,0.8627450980392157,116.68627450980392,2014-07-22 15:14:26.000,2023-01-27 03:08:43.372,3110,0.7990196078431373,0.03529411764705882,66.94,Good (60-70)
Three Sixty Six,4.5,90,1.0083917555118496,0.8,0.4444444444444444,0.6242822222222222,0.8666666666666667,183.25555555555556,2017-03-04 18:32:45.000,2023-03-11 22:26:20.480,2198,0.875,0.04444444444444444,64.65,Good (60-70)
ThunderFit,4.528803545051699,677,1.0137284941586044,0.914327917282127,0.5923190546528804,0.6213528803545051,0.8581979320531757,189.28360413589365,2015-08-18 02:23:22.000,2023-03-19 08:48:44.600,2770,0.8822008862629247,0.05923190546528804,67.85,Good (60-70)
ThusFar,3.380952380952381,63,1.4527901012675624,0.9682539682539683,0.5238095238095238,0.40451746031746033,0.6984126984126984,159.5079365079365,2018-11-13 01:11:16.256,2023-02-16 23:30:14.080,1556,0.5952380952380952,0.05238095238095238,57.86,Fair (50-60)
Tickled Teal,3.7457627118644066,59,1.5039398871307537,0.9661016949152542,0.3050847457627119,0.5639559322033899,0.847457627118644,166.10169491525423,2017-11-09 22:58:28.827,2023-03-08 06:52:33.476,1944,0.6864406779661016,0.030508474576271188,63.26,Good (60-70)
Tilley,4.85,80,0.4799789024899352,0.9625,1.6875,0.6447475,0.8625,378.35,2011-05-01 19:00:59.000,2023-01-29 16:37:30.491,4290,0.9624999999999999,0.16875,73.91,Very Good (70-80)
Timberland,4.389177168272795,1349,1.0808152992855533,0.9318013343217197,1.5811712379540401,0.5628146034099333,0.83765752409192,203.761304670126,2010-01-17 22:27:56.000,2023-03-16 21:49:47.524,4805,0.8472942920681987,0.15811712379540402,69.37,Good (60-70)
Timberland PRO,4.288461538461538,936,1.1918239222388216,0.9476495726495726,0.8675213675213675,0.529186217948718,0.8151709401709402,219.0886752136752,2008-05-15 13:07:52.000,2023-03-12 18:12:55.979,5414,0.8221153846153846,0.08675213675213675,66.79,Good (60-70)
Timbuk2,4.254545454545455,55,1.1257619940911432,0.8363636363636363,6.654545454545454,0.6789563636363636,0.8727272727272727,629.8909090909091,2013-02-09 19:30:51.000,2022-09-03 20:12:47.319,3493,0.8136363636363637,0.6654545454545454,79.7,Very Good (70-80)
Time May Tell,3.864864864864865,74,1.5467537754155667,0.972972972972973,2.891891891891892,0.48833918918918917,0.7837837837837838,197.82432432432432,2018-10-13 12:03:18.293,2023-03-07 06:11:58.717,1605,0.7162162162162162,0.28918918918918923,69.05,Good (60-70)
Timeson,4.228,250,1.1957152419196786,0.904,0.876,0.5854456,0.84,164.844,2016-02-21 19:38:48.000,2023-03-10 23:12:50.235,2574,0.8069999999999999,0.0876,65.96,Good (60-70)
Timex,4.312444046553268,1117,1.1453337729201456,0.936436884512086,0.6696508504923904,0.5279472694717994,0.8084153983885407,230.11459265890778,2008-03-25 19:11:34.000,2023-03-15 01:54:58.547,5467,0.828111011638317,0.06696508504923904,66.0,Good (60-70)
Tipi Toe,4.276497695852535,217,1.2084006461113983,0.9907834101382489,2.23963133640553,0.5754723502304148,0.847926267281106,132.09677419354838,2014-12-11 18:08:12.000,2023-03-10 20:52:51.658,3011,0.8191244239631337,0.22396313364055298,72.04,Very Good (70-80)
Tipsy Elves,4.08411214953271,107,1.3606428511684843,0.9906542056074766,1.8878504672897196,0.6049654205607478,0.8785046728971962,193.17757009345794,2015-01-18 01:47:44.000,2023-03-17 18:30:50.984,2980,0.7710280373831775,0.18878504672897195,70.72,Very Good (70-80)
ToBeInStyle,4.020912547528517,526,1.2952440196475463,0.9752851711026616,1.3155893536121672,0.5305471482889733,0.8022813688212928,166.68821292775667,2012-05-27 20:41:07.000,2023-03-16 23:44:02.252,3945,0.7552281368821292,0.1315589353612167,66.61,Good (60-70)
Tobrief,4.333333333333333,69,1.0664215404617372,0.9420289855072463,4.884057971014493,0.6164623188405797,0.8840579710144928,234.14492753623188,2018-10-08 01:29:17.412,2023-01-04 00:19:21.904,1548,0.8333333333333333,0.4884057971014493,78.7,Very Good (70-80)
Tommy Hilfiger,4.428571428571429,1701,0.9895249687933838,0.48383303938859495,0.496766607877719,0.6578420928865373,0.8765432098765432,289.19870664315107,2008-12-12 14:34:05.000,2023-03-17 21:08:46.134,5208,0.8571428571428572,0.0496766607877719,56.68,Fair (50-60)
Toomett,4.10126582278481,79,1.1939477365710345,0.8607594936708861,1.0126582278481013,0.6169063291139241,0.8354430379746836,301.36708860759495,2018-11-15 18:32:03.615,2022-12-16 16:55:22.472,1491,0.7753164556962024,0.10126582278481014,64.32,Good (60-70)
Top Gun,4.340764331210191,314,1.1646253172528462,0.9840764331210191,0.07643312101910828,0.5753847133757961,0.8535031847133758,110.76751592356688,2019-05-01 23:06:34.697,2023-03-18 04:24:19.242,1416,0.8351910828025477,0.007643312101910828,67.01,Good (60-70)
Top Level,4.589743589743589,78,0.8891247328371822,0.9871794871794872,0.3076923076923077,0.5536820512820513,0.8717948717948718,70.71794871794872,2016-12-02 18:16:28.000,2023-03-02 04:17:04.905,2280,0.8974358974358974,0.03076923076923077,69.68,Good (60-70)
Top Plaza,4.054545454545455,55,1.379991704459525,0.9090909090909091,0.9818181818181818,0.5704672727272727,0.8181818181818182,112.05454545454545,2015-06-04 01:24:18.000,2023-01-06 22:20:45.919,2773,0.7636363636363637,0.09818181818181818,64.73,Good (60-70)
Topdress,4.298701298701299,77,1.1478232839520643,1.0,1.2857142857142858,0.5851727272727273,0.8571428571428571,154.74025974025975,2016-09-26 14:36:22.000,2023-02-20 13:58:55.575,2337,0.8246753246753247,0.1285714285714286,70.26,Very Good (70-80)
Topstype,4.144329896907217,97,1.2075257996005844,0.8865979381443299,0.9175257731958762,0.5772103092783506,0.8762886597938144,182.05154639175257,2019-01-11 21:51:40.920,2022-12-17 22:31:26.104,1436,0.7860824742268042,0.09175257731958762,66.02,Good (60-70)
Touched by Nature,4.511363636363637,264,0.9310158585452625,0.9659090909090909,0.4734848484848485,0.6659670454545454,0.9166666666666666,146.89772727272728,2009-10-22 22:54:58.000,2023-03-07 18:55:52.867,4883,0.8778409090909092,0.04734848484848485,70.19,Very Good (70-80)
Tough Headwear,4.4925,400,1.0332534935604558,0.9475,0.66,0.54662375,0.835,128.8025,2015-12-06 20:23:02.000,2023-02-14 03:41:45.582,2626,0.8731249999999999,0.066,68.04,Good (60-70)
Toughergun,4.685279187817259,197,0.7160239907502746,0.9898477157360406,0.5583756345177665,0.5858060913705584,0.8375634517766497,161.26395939086294,2017-12-14 15:53:01.357,2023-03-05 12:45:19.907,1906,0.9213197969543148,0.05583756345177665,70.11,Very Good (70-80)
TowelSelections,4.443333333333333,600,0.995879099518101,0.97,0.7883333333333333,0.5885121666666667,0.86,161.83833333333334,2012-06-25 19:44:21.000,2023-02-28 04:10:53.436,3899,0.8608333333333333,0.07883333333333334,69.24,Good (60-70)
TrailHeads,4.588235294117647,68,0.7771992218070759,0.9558823529411765,1.0588235294117647,0.6076088235294117,0.8823529411764706,176.9264705882353,2013-12-13 13:57:02.000,2023-01-10 21:59:55.841,3315,0.8970588235294117,0.10588235294117647,71.03,Very Good (70-80)
Traleubie,4.301204819277109,83,1.1341155333136566,0.7951807228915663,0.37349397590361444,0.6208385542168675,0.8313253012048193,163.6867469879518,2018-09-21 15:10:35.613,2023-03-12 19:36:50.790,1633,0.8253012048192772,0.03734939759036145,62.23,Good (60-70)
Tralilbee,4.454545454545454,55,1.0508934790820161,0.8363636363636363,8.6,0.6765854545454546,0.8909090909090909,202.14545454545456,2019-02-05 17:55:12.722,2023-02-28 00:02:41.433,1483,0.8636363636363635,0.86,86.27,Excellent (80-90)
Trary,4.2015503875969,129,1.2647865739006643,0.9689922480620154,0.7364341085271318,0.5347333333333333,0.7984496124031008,162.7751937984496,2019-05-27 19:55:25.159,2023-02-20 23:20:52.429,1365,0.8003875968992249,0.07364341085271317,66.04,Good (60-70)
Travel Select,4.054347826086956,92,1.2784273515034574,0.9782608695652174,3.532608695652174,0.4409391304347826,0.7282608695652174,235.02173913043478,2010-11-28 16:25:02.000,2023-02-23 05:10:02.764,4469,0.763586956521739,0.3532608695652174,70.58,Very Good (70-80)
